timestamp,price,market_cap,volume_24h,circulating_supply,price_change_24h,bullish_sentiment,bearish_sentiment
2026-02-26 10:27:46,"$68,110.56",$1.36T,$54.84B,19.99M BTC,4.45% (24h),,
2026-02-26 10:29:28,"$67,996.75",$1.35T,$54.83B,19.99M BTC,4.3% (24h),,
2026-02-26 04:56:30,"$68,564.22",$1.37T,$55.7B,19.99M BTC,4.62% (24h),,
2026-02-26 05:53:51,"$68,305.10",$1.36T,$56.4B,19.99M BTC,4.38% (24h),,
2026-02-26 06:43:48,"$68,086.59",$1.36T,$56.39B,19.99M BTC,4.07% (24h),,
2026-02-26 07:32:24,"$68,173.20",$1.36T,$56.35B,19.99M BTC,3.68% (24h),,
2026-02-26 08:56:47,"$67,878.01",$1.35T,$54.61B,19.99M BTC,2.35% (24h),,
2026-02-26 09:53:25,"$67,346.70",$1.34T,$53.03B,19.99M BTC,0.83% (24h),,
2026-02-26 10:58:26,"$67,404.92",$1.34T,$53.89B,19.99M BTC,0.17% (24h),,
2026-02-26 12:10:02,"$66,909.41",$1.33T,$52.71B,19.99M BTC,2.03% (24h),,
2026-02-26 13:06:34,"$66,812.29",$1.33T,$50.8B,19.99M BTC,2.49% (24h),,
2026-02-26 14:10:11,"$67,529.66",$1.35T,$49.29B,19.99M BTC,2.29% (24h),,
2026-02-26 14:56:14,"$67,640.77",$1.35T,$48.79B,19.99M BTC,2.01% (24h),,
2026-02-26 15:43:48,"$67,473.94",$1.34T,$47.73B,19.99M BTC,2.39% (24h),,
2026-02-26 16:22:24,"$67,368.26",$1.34T,$47.48B,19.99M BTC,2.33% (24h),,
2026-02-26 16:58:01,"$67,462.43",$1.34T,$46.1B,19.99M BTC,2.26% (24h),,
2026-02-26 17:41:53,"$67,554.01",$1.35T,$45.3B,19.99M BTC,1.2% (24h),,
2026-02-26 18:18:25,"$67,468.92",$1.34T,$44.1B,19.99M BTC,1.49% (24h),,
2026-02-26 18:50:41,"$67,485.12",$1.34T,$43.06B,19.99M BTC,0.34% (24h),,
2026-02-26 20:00:04,"$67,228.79",$1.34T,$41.71B,19.99M BTC,1.64% (24h),,
2026-02-26 22:35:54,"$67,268.80",$1.34T,$40.98B,19.99M BTC,1.46% (24h),,
2026-02-27 00:06:49,"$67,836.57",$1.35T,$41.98B,19.99M BTC,0.83% (24h),,
2026-02-27 01:06:45,"$67,774.03",$1.35T,$41.49B,19.99M BTC,0.91% (24h),,
2026-02-27 02:13:09,"$67,686.73",$1.35T,$41.07B,19.99M BTC,0.8% (24h),,
2026-02-27 03:01:16,"$67,692.37",$1.35T,$41.26B,19.99M BTC,0.28% (24h),,
2026-02-27 03:56:47,"$67,987.13",$1.35T,$40.93B,19.99M BTC,0.08% (24h),,
2026-02-27 04:48:55,"$67,470.80",$1.34T,$41.41B,19.99M BTC,1.49% (24h),,
2026-02-27 05:25:40,"$66,899.87",$1.33T,$41.59B,19.99M BTC,2.29% (24h),,
2026-02-27 06:08:17,"$66,703.52",$1.33T,$42.05B,19.99M BTC,2.42% (24h),,
2026-02-27 06:47:58,"$66,125.26",$1.32T,$43.06B,19.99M BTC,2.81% (24h),,
2026-02-27 07:28:12,"$66,013.91",$1.31T,$43.82B,19.99M BTC,3.21% (24h),,
2026-02-27 08:41:20,"$65,847.06",$1.31T,$44.93B,19.99M BTC,3.25% (24h),,
2026-02-27 09:27:48,"$66,067.21",$1.32T,$45.03B,19.99M BTC,2.99% (24h),,
2026-02-27 10:11:19,"$66,160.10",$1.32T,$44.53B,19.99M BTC,2.06% (24h),,
2026-02-27 10:54:06,"$66,216.17",$1.32T,$43.14B,19.99M BTC,1.67% (24h),,
2026-02-27 11:46:59,"$65,743.94",$1.31T,$42.36B,19.99M BTC,1.69% (24h),,
2026-02-27 12:24:32,"$65,328.08",$1.3T,$41.27B,19.99M BTC,2.19% (24h),,
2026-02-27 13:03:36,"$65,699.41",$1.31T,$41.9B,19.99M BTC,1.7% (24h),,
2026-02-27 14:03:34,"$65,354.85",$1.3T,$41.13B,19.99M BTC,3.22% (24h),,
2026-02-27 14:47:58,"$65,313.50",$1.3T,$40.48B,19.99M BTC,3.35% (24h),,
2026-02-27 15:17:13,"$65,573.30",$1.31T,$40.15B,19.99M BTC,3.23% (24h),,
2026-02-27 15:48:49,"$65,611.57",$1.31T,$39.94B,19.99M BTC,2.68% (24h),,
2026-02-27 16:18:00,"$65,611.70",$1.31T,$40.02B,19.99M BTC,2.62% (24h),,
2026-02-27 16:48:33,"$65,597.91",$1.31T,$40B,19.99M BTC,2.78% (24h),,
2026-02-27 17:02:59,"$65,533.02",$1.31T,$39.86B,19.99M BTC,2.86% (24h),,
2026-02-27 17:42:23,"$65,443.32",$1.3T,$40.22B,19.99M BTC,3.14% (24h),,
2026-02-27 18:02:47,"$65,640.16",$1.31T,$40.41B,19.99M BTC,2.75% (24h),,
2026-02-27 18:37:41,"$65,935.31",$1.31T,$40.34B,19.99M BTC,2.44% (24h),,
2026-02-27 18:57:08,"$65,866.00",$1.31T,$40.27B,19.99M BTC,2.39% (24h),,
2026-02-27 21:12:28,"$65,907.74",$1.31T,$38.99B,19.99M BTC,2.19% (24h),,
2026-02-27 23:05:29,"$65,805.92",$1.31T,$38.17B,19.99M BTC,2.91% (24h),,
2026-02-28 00:03:38,"$65,627.03",$1.31T,$36.65B,19.99M BTC,3.24% (24h),,
2026-02-28 00:50:22,"$65,557.50",$1.31T,$36.43B,19.99M BTC,3.28% (24h),,
2026-02-28 01:21:31,"$65,003.04",$1.29T,$36.12B,19.99M BTC,3.91% (24h),,
2026-02-28 02:01:37,"$63,322.87",$1.26T,$39.57B,19.99M BTC,6.43% (24h),,
2026-02-28 02:38:06,"$63,916.15",$1.27T,$41.35B,19.99M BTC,5.36% (24h),,
2026-02-28 02:54:26,"$63,903.28",$1.27T,$42.02B,19.99M BTC,5.63% (24h),,
2026-02-28 03:35:48,"$63,625.09",$1.27T,$41.77B,19.99M BTC,6.26% (24h),,
2026-02-28 03:59:08,"$63,433.08",$1.26T,$41.45B,19.99M BTC,6.66% (24h),,
2026-02-28 04:37:25,"$63,627.51",$1.27T,$41.37B,19.99M BTC,6.26% (24h),N/A,N/A
